Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-02-13,153.97000122070312,1097.8940820535531,11.979416474277286,7.130571366819785,0.0,1097.8940820535531,hold,,,2662.93994140625
2018-02-14,158.05999755859375,1127.0580928309137,29.164010777360545,7.130571366819785,0.0,1127.0580928309137,hold,,,2698.6298828125
2018-02-15,159.97999572753906,1140.7487767987416,13.690683967827908,7.130571366819785,0.0,1140.7487767987416,hold,,,2731.199951171875
2018-02-16,156.2899932861328,1114.4369510465551,-26.31182575218645,7.130571366819785,0.0,1114.4369510465551,hold,,,2732.219970703125
2018-02-20,155.55999755859375,1109.2316644138643,-5.205286632690786,7.130571366819785,0.0,1109.2316644138643,hold,,,2716.260009765625
2018-02-21,155.22999572753906,1106.767874950067,-2.4637894637974114,0.0,1106.767874950067,0.0,sell,,155.22999572753906,2701.330078125
2018-02-22,158.86000061035156,1106.7125365563195,-0.055338393747433656,6.966590282665556,0.0,1106.7125365563195,buy,158.86000061035156,,2703.9599609375
2018-02-23,162.41000366210938,1131.4439533201285,24.731416763808966,6.966590282665556,0.0,1131.4439533201285,hold,,,2747.300048828125
2018-02-26,163.69000244140625,1140.361180377802,8.917227057673472,6.966590282665556,0.0,1140.361180377802,hold,,,2779.60009765625
2018-02-27,161.25999450683594,1123.4323107140242,-16.928869663777732,6.966590282665556,0.0,1123.4323107140242,hold,,,2744.280029296875
2018-02-28,154.6300048828125,1077.243889425129,-46.18842128889514,6.966590282665556,0.0,1077.243889425129,hold,,,2713.830078125
2018-03-01,150.22999572753906,1046.5908284003617,-30.65306102476734,6.966590282665556,0.0,1046.5908284003617,hold,,,2677.669921875
2018-03-02,146.3800048828125,1019.7695195931382,-26.821308807223545,6.966590282665556,0.0,1019.7695195931382,hold,,,2691.25
2018-03-05,151.1199951171875,1052.7910894998647,33.02156990672654,6.966590282665556,0.0,1052.7910894998647,hold,,,2720.93994140625
2018-03-06,153.75,1071.0061446342334,18.21505513436864,0.0,1071.0061446342334,0.0,sell,,153.75,2728.1201171875
2018-03-07,151.50999450683594,1071.0061446342334,0.0,0.0,1071.0061446342334,0.0,hold,,,2726.800048828125
2018-03-08,153.58999633789062,1071.0061446342334,0.0,0.0,1071.0061446342334,0.0,hold,,,2738.969970703125
2018-03-09,158.25,1071.0061446342334,0.0,0.0,1071.0061446342334,0.0,hold,,,2786.570068359375
2018-03-12,154.5,1070.9525943270016,-0.05355030723171694,6.931732002116515,0.0,1070.9525943270016,buy,154.5,,2783.02001953125
2018-03-13,153.69000244140625,1065.337908328461,-5.614685998540608,6.931732002116515,0.0,1065.337908328461,hold,,,2765.31005859375
2018-03-14,152.5399932861328,1057.3663530641252,-7.971555264335848,6.931732002116515,0.0,1057.3663530641252,hold,,,2749.47998046875
2018-03-15,154.57000732421875,1071.3307225500375,13.964369485912357,0.0,1071.3307225500375,0.0,sell,,154.57000732421875,2747.330078125
2018-03-16,156.4600067138672,1071.3307225500375,0.0,0.0,1071.3307225500375,0.0,hold,,,2752.010009765625
2018-03-19,152.14999389648438,1071.3307225500375,0.0,0.0,1071.3307225500375,0.0,hold,,,2712.919921875
2018-03-20,154.05999755859375,1071.3307225500375,0.0,0.0,1071.3307225500375,0.0,hold,,,2716.93994140625
2018-03-21,155.8000030517578,1071.2771560139101,-0.05356653612739137,6.87597647644477,0.0,1071.2771560139101,buy,155.8000030517578,,2711.929931640625
2018-03-22,146.89999389648438,1009.9798943318647,-61.29726168204547,0.0,1009.9798943318647,0.0,sell,,146.89999389648438,2643.68994140625
2018-03-23,144.2899932861328,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2588.260009765625
2018-03-26,149.19000244140625,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2658.550048828125
2018-03-27,146.99000549316406,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2612.6201171875
2018-03-28,145.16000366210938,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2605.0
2018-03-29,147.3800048828125,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2640.8701171875
2018-04-02,143.88999938964844,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2581.8798828125
2018-04-03,145.05999755859375,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2614.449951171875
2018-04-04,145.17999267578125,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2644.68994140625
2018-04-05,148.1300048828125,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2662.840087890625
2018-04-06,142.99000549316406,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2604.469970703125
2018-04-09,143.0800018310547,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2613.159912109375
2018-04-10,148.08999633789062,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2656.8701171875
2018-04-11,146.7899932861328,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2642.18994140625
2018-04-12,150.13999938964844,1009.9798943318647,0.0,0.0,1009.9798943318647,0.0,hold,,,2663.989990234375
2018-04-13,150.22999572753906,1009.9293953371481,-0.05049899471657682,6.72255490953206,0.0,1009.9293953371481,buy,150.22999572753906,,2656.300048828125
2018-04-16,152.13999938964844,1022.6672228831025,12.73782754595436,0.0,1022.6672228831025,0.0,sell,,152.13999938964844,2677.840087890625
2018-04-17,153.30999755859375,1022.6160895219583,-0.05113336114413869,6.670250510773919,0.0,1022.6160895219583,buy,153.30999755859375,,2706.389892578125
2018-04-18,155.9499969482422,1040.2255467992036,17.60945727724527,6.670250510773919,0.0,1040.2255467992036,hold,,,2708.639892578125
2018-04-19,155.6999969482422,1038.55798417151,-1.6675626276935418,6.670250510773919,0.0,1038.55798417151,hold,,,2693.1298828125
2018-04-20,153.25,1022.2158907761032,-16.34209339540689,6.670250510773919,0.0,1022.2158907761032,hold,,,2670.139892578125
2018-04-23,153.99000549316406,1027.1519127948563,4.936022018753192,6.670250510773919,0.0,1027.1519127948563,hold,,,2670.2900390625
2018-04-24,144.44000244140625,963.4510000609762,-63.70091273388016,6.670250510773919,0.0,963.4510000609762,hold,,,2634.56005859375
2018-04-25,145.19000244140625,968.4536879440567,5.002687883080512,6.670250510773919,0.0,968.4536879440567,hold,,,2639.39990234375
2018-04-26,146.30999755859375,975.9243359465409,7.470648002484154,6.670250510773919,0.0,975.9243359465409,hold,,,2666.93994140625
2018-04-27,144.72000122070312,965.3186620615973,-10.605673884943599,6.670250510773919,0.0,965.3186620615973,hold,,,2669.909912109375
2018-04-30,144.36000061035156,962.9173678065208,-2.4012942550764365,6.670250510773919,0.0,962.9173678065208,hold,,,2648.050048828125
2018-05-01,144.4199981689453,963.317566552376,0.4001987458551639,6.670250510773919,0.0,963.317566552376,hold,,,2654.800048828125
2018-05-02,143.86000061035156,959.5822425511338,-3.735324001242134,6.670250510773919,0.0,959.5822425511338,hold,,,2635.669921875
2018-05-03,143.77999877929688,959.0486102966785,-0.5336322544553695,6.670250510773919,0.0,959.0486102966785,hold,,,2629.72998046875
2018-05-04,146.3699951171875,976.324534692396,17.27592439571754,6.670250510773919,0.0,976.324534692396,hold,,,2663.419921875
2018-05-07,149.82000732421875,999.3369803785224,23.012445686126398,6.670250510773919,0.0,999.3369803785224,hold,,,2672.6298828125
2018-05-08,149.92999267578125,1000.0706102259599,0.7336298474374416,6.670250510773919,0.0,1000.0706102259599,hold,,,2671.919921875
2018-05-09,152.61000061035156,1017.8451398269536,17.774529600993787,0.0,1017.8451398269536,0.0,sell,,152.61000061035156,2697.7900390625
2018-05-10,153.97000122070312,1017.7942475699624,-0.0508922569912329,6.610341232062727,1.1368683772161603e-13,1017.7942475699623,buy,153.97000122070312,,2723.070068359375
2018-05-11,154.86000061035156,1023.6774472318662,5.883199661903745,6.610341232062727,1.1368683772161603e-13,1023.677447231866,hold,,,2727.719970703125
2018-05-14,155.27999877929688,1026.453778445436,2.776331213569847,6.610341232062727,1.1368683772161603e-13,1026.453778445436,hold,,,2730.1298828125
2018-05-15,152.58999633789062,1008.671944392659,-17.781834052776958,6.610341232062727,1.1368683772161603e-13,1008.6719443926589,hold,,,2711.449951171875
2018-05-16,153.8000030517578,1016.6705016644081,7.998557271749064,6.610341232062727,1.1368683772161603e-13,1016.670501664408,hold,,,2722.4599609375
2018-05-17,153.69000244140625,1015.9433600942491,-0.7271415701590058,6.610341232062727,1.1368683772161603e-13,1015.943360094249,hold,,,2720.1298828125
2018-05-18,155.7100067138672,1029.2962776254403,13.352917531191224,6.610341232062727,1.1368683772161603e-13,1029.2962776254403,hold,,,2712.969970703125
2018-05-21,158.9199981689453,1050.5154164955125,21.21913887007213,6.610341232062727,1.1368683772161603e-13,1050.5154164955122,hold,,,2733.010009765625
2018-05-22,156.1999969482422,1032.5352802750376,-17.980136220474833,6.610341232062727,1.1368683772161603e-13,1032.5352802750374,hold,,,2724.43994140625
2018-05-23,157.74000549316406,1042.7152622572635,10.179981982225854,6.610341232062727,1.1368683772161603e-13,1042.7152622572635,hold,,,2733.2900390625
2018-05-24,157.6999969482422,1042.4507921231316,-0.2644701341318978,6.610341232062727,1.1368683772161603e-13,1042.4507921231316,hold,,,2727.760009765625
2018-05-25,155.85000610351562,1030.221721363297,-12.229070759834485,6.610341232062727,1.1368683772161603e-13,1030.221721363297,hold,,,2721.330078125
2018-05-29,153.6199951171875,1015.4805877924194,-14.74113357087765,6.610341232062727,1.1368683772161603e-13,1015.4805877924193,hold,,,2689.860107421875
2018-05-30,155.4600067138672,1027.6436923174247,12.163104525005224,6.610341232062727,1.1368683772161603e-13,1027.6436923174247,hold,,,2724.010009765625
2018-05-31,151.91000366210938,1004.0765430743646,-23.567149243060044,0.0,1004.0765430743646,0.0,sell,,151.91000366210938,2705.27001953125
2018-06-01,153.52000427246094,1004.0263392472108,-0.050203827153836755,6.540035899590691,0.0,1004.0263392472108,buy,153.52000427246094,,2734.6201171875
2018-06-04,152.5,997.2557391401117,-6.770600107099085,0.0,997.2557391401117,0.0,sell,,152.5,2746.8701171875
2018-06-05,153.00999450683594,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2748.800048828125
2018-06-06,156.50999450683594,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2772.35009765625
2018-06-07,156.2899932861328,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2770.3701171875
2018-06-08,155.32000732421875,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2779.030029296875
2018-06-11,156.3000030517578,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2782.0
2018-06-12,157.49000549316406,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2786.85009765625
2018-06-13,154.7100067138672,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2775.6298828125
2018-06-14,153.13999938964844,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2782.489990234375
2018-06-15,150.02000427246094,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2779.659912109375
2018-06-18,148.67999267578125,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2773.75
2018-06-19,143.3000030517578,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2762.590087890625
2018-06-20,143.1300048828125,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2767.320068359375
2018-06-21,139.52999877929688,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2749.760009765625
2018-06-22,139.94000244140625,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2754.8798828125
2018-06-25,136.5800018310547,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2717.070068359375
2018-06-26,135.5399932861328,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2723.06005859375
2018-06-27,134.61000061035156,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2699.6298828125
2018-06-28,136.02999877929688,997.2557391401117,0.0,0.0,997.2557391401117,0.0,hold,,,2716.31005859375
2018-06-29,135.6699981689453,997.2058763531547,-0.049862786956964555,7.350231368849638,0.0,997.2058763531547,buy,135.6699981689453,,2718.3701171875
2018-07-02,136.2899932861328,1001.7629839120399,4.55710755888515,7.350231368849638,0.0,1001.7629839120399,hold,,,2726.7099609375
2018-07-03,133.8300018310547,983.6814775518227,-18.08150636021719,7.350231368849638,0.0,983.6814775518227,hold,,,2713.219970703125
2018-07-05,135.80999755859375,998.2349042585686,14.553426706745881,7.350231368849638,0.0,998.2349042585686,hold,,,2736.610107421875
2018-07-06,135.41000366210938,995.2948565732806,-2.9400476852879365,7.350231368849638,0.0,995.2948565732806,hold,,,2759.820068359375
2018-07-09,140.97000122070312,1036.1621250391838,40.86726846590318,7.350231368849638,0.0,1036.1621250391838,hold,,,2784.169921875
2018-07-10,141.25,1038.1163588319264,1.9542337927425706,0.0,1038.1163588319264,0.0,sell,,141.25,2793.840087890625
2018-07-11,136.75999450683594,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2774.02001953125
2018-07-12,139.4199981689453,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2798.2900390625
2018-07-13,140.75,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2801.31005859375
2018-07-16,138.0800018310547,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2798.429931640625
2018-07-17,138.9499969482422,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2809.550048828125
2018-07-18,141.1199951171875,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2815.6201171875
2018-07-19,139.4199981689453,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2804.489990234375
2018-07-20,136.82000732421875,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2801.830078125
2018-07-23,136.27999877929688,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2806.97998046875
2018-07-24,137.97000122070312,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2820.39990234375
2018-07-25,140.47999572753906,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2846.070068359375
2018-07-26,142.5800018310547,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2837.43994140625
2018-07-27,142.55999755859375,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2818.820068359375
2018-07-30,139.75,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2802.60009765625
2018-07-31,143.8000030517578,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2816.2900390625
2018-08-01,138.5399932861328,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2813.360107421875
2018-08-02,138.00999450683594,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2827.219970703125
2018-08-03,138.50999450683594,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2840.35009765625
2018-08-06,139.47999572753906,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2850.39990234375
2018-08-07,142.3800048828125,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2858.449951171875
2018-08-08,139.7100067138672,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2857.699951171875
2018-08-09,138.52000427246094,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2853.580078125
2018-08-10,135.9199981689453,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2833.280029296875
2018-08-13,135.02000427246094,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2821.929931640625
2018-08-14,134.9199981689453,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2839.9599609375
2018-08-15,132.02000427246094,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2818.3701171875
2018-08-16,136.25999450683594,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2840.68994140625
2018-08-17,139.33999633789062,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2850.1298828125
2018-08-20,138.6699981689453,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2857.050048828125
2018-08-21,139.99000549316406,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2862.9599609375
2018-08-22,139.6300048828125,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2861.820068359375
2018-08-23,136.7899932861328,1038.1163588319264,0.0,0.0,1038.1163588319264,0.0,hold,,,2856.97998046875
2018-08-24,138.2100067138672,1038.0644530139848,-0.051905817941587884,7.510776373544822,0.0,1038.0644530139848,buy,138.2100067138672,,2874.68994140625
2018-08-27,142.0399932861328,1066.7239426093843,28.659489595399464,0.0,1066.7239426093843,0.0,sell,,142.0399932861328,2896.739990234375
2018-08-28,142.0,1066.6706064122538,-0.05333619713042026,7.511764833889112,0.0,1066.6706064122538,buy,142.0,,2897.52001953125
2018-08-29,141.86000061035156,1065.5124020239348,-1.1582043883190636,0.0,1065.5124020239348,0.0,sell,,141.86000061035156,2914.0400390625
2018-08-30,139.05999755859375,1065.4591264038336,-0.05327562010120346,7.661866425352813,0.0,1065.4591264038336,buy,139.05999755859375,,2901.1298828125
2018-08-31,138.85000610351562,1063.7438149045672,-1.7153114992663632,0.0,1063.7438149045672,0.0,sell,,138.85000610351562,2901.52001953125
2018-09-04,138.24000549316406,1063.690627713822,-0.05318719074512046,7.694521017408534,0.0,1063.690627713822,buy,138.24000549316406,,2896.719970703125
2018-09-05,140.58999633789062,1081.6645043911224,17.973876677300268,0.0,1081.6645043911224,0.0,sell,,140.58999633789062,2888.60009765625
2018-09-06,141.57000732421875,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2878.050048828125
2018-09-07,141.32000732421875,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2871.679931640625
2018-09-10,142.0500030517578,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2877.1298828125
2018-09-11,142.02999877929688,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2887.889892578125
2018-09-12,144.27999877929688,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2888.919921875
2018-09-13,145.5399932861328,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2904.179931640625
2018-09-14,144.89999389648438,1081.6645043911224,0.0,0.0,1081.6645043911224,0.0,hold,,,2904.97998046875
2018-09-17,146.22000122070312,1081.6104211659028,-0.054083225219528686,7.397144112544015,0.0,1081.6104211659028,buy,146.22000122070312,,2888.800048828125
2018-09-18,149.07000732421875,1102.692327035238,21.08190586933506,7.397144112544015,0.0,1102.692327035238,hold,,,2904.31005859375
2018-09-19,152.75999450683594,1129.9876939984974,27.29536696325954,7.397144112544015,0.0,1129.9876939984974,hold,,,2907.949951171875
2018-09-20,156.0,1153.9544815568663,23.96678755836888,7.397144112544015,0.0,1153.9544815568663,hold,,,2930.75
2018-09-21,156.3800048828125,1156.7654324385007,2.810950881634426,7.397144112544015,0.0,1156.7654324385007,hold,,,2929.669921875
2018-09-24,154.0,1139.1601933317784,-17.605239106722365,7.397144112544015,0.0,1139.1601933317784,hold,,,2919.3701171875
2018-09-25,154.08999633789062,1139.8259092127564,0.6657158809780412,7.397144112544015,0.0,1139.8259092127564,hold,,,2915.56005859375
2018-09-26,153.1699981689453,1133.0205501737914,-6.80535903896498,7.397144112544015,0.0,1133.0205501737914,hold,,,2905.969970703125
2018-09-27,152.47000122070312,1127.842571869303,-5.1779783044885335,7.397144112544015,0.0,1127.842571869303,hold,,,2914.0
2018-09-28,152.49000549316406,1127.990546355563,0.14797448626018195,7.397144112544015,0.0,1127.990546355563,hold,,,2913.97998046875
2018-10-01,152.27999877929688,1126.4370964284856,-1.5534499270775086,7.397144112544015,0.0,1126.4370964284856,hold,,,2924.590087890625
2018-10-02,154.82000732421875,1145.225905682366,18.788809253880345,7.397144112544015,0.0,1145.225905682366,hold,,,2923.429931640625
2018-10-03,158.22000122070312,1170.376150516431,25.150244834065006,7.397144112544015,0.0,1170.376150516431,hold,,,2925.510009765625
2018-10-04,156.75,1159.5023396412744,-10.87381087515655,7.397144112544015,0.0,1159.5023396412744,hold,,,2901.610107421875
2018-10-05,153.30999755859375,1134.056145834689,-25.44619380658537,7.397144112544015,0.0,1134.056145834689,hold,,,2885.570068359375
2018-10-08,153.35000610351562,1134.2386595977287,0.18251376303965117,0.0,1134.2386595977287,0.0,sell,,153.35000610351562,2884.429931640625
2018-10-09,149.4600067138672,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2880.340087890625
2018-10-10,143.72000122070312,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2785.679931640625
2018-10-11,140.97000122070312,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2728.3701171875
2018-10-12,142.07000732421875,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2767.1298828125
2018-10-15,141.8000030517578,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2750.7900390625
2018-10-16,143.7100067138672,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2809.919921875
2018-10-17,141.33999633789062,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2809.2099609375
2018-10-18,135.8000030517578,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2768.780029296875
2018-10-19,131.32000732421875,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2767.780029296875
2018-10-22,128.7100067138672,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2755.8798828125
2018-10-23,118.9800033569336,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2740.68994140625
2018-10-24,112.33999633789062,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2656.10009765625
2018-10-25,115.62999725341797,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2705.570068359375
2018-10-26,115.05000305175781,1134.2386595977287,0.0,0.0,1134.2386595977287,0.0,hold,,,2658.68994140625
2018-10-29,113.9800033569336,1134.1819476647488,-0.056711932979851554,9.950709898761858,0.0,1134.1819476647488,buy,113.9800033569336,,2641.25
2018-10-30,117.45999908447266,1168.8103755984207,34.6284279336719,9.950709898761858,0.0,1168.8103755984207,hold,,,2682.6298828125
2018-10-31,121.31999969482422,1207.2201218810728,38.40974628265212,9.950709898761858,0.0,1207.2201218810728,hold,,,2711.739990234375
2018-11-01,124.69999694824219,1240.853494008447,33.63337212737406,9.950709898761858,0.0,1240.853494008447,hold,,,2740.3701171875
2018-11-02,125.79000091552734,1251.699807275401,10.846313266954212,9.950709898761858,0.0,1251.699807275401,hold,,,2723.06005859375
2018-11-05,126.41000366210938,1257.8692747430744,6.1694674676732575,9.950709898761858,0.0,1257.8692747430744,hold,,,2738.31005859375
2018-11-06,129.3300018310547,1286.925329427165,29.056054684090668,9.950709898761858,0.0,1286.925329427165,hold,,,2755.449951171875
2018-11-07,135.10000610351562,1344.2065339602345,57.28120453306951,0.0,1344.2065339602345,0.0,sell,,135.10000610351562,2813.889892578125
2018-11-08,131.38999938964844,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2806.830078125
2018-11-09,126.91000366210938,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2781.010009765625
2018-11-12,125.0,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2726.219970703125
2018-11-13,125.95999908447266,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2722.179931640625
2018-11-14,125.0999984741211,1344.2065339602345,0.0,0.0,1344.2065339602345,0.0,hold,,,2701.580078125
